"Longitud","Latitud","Calle","Altura","Materiales","Barrio","Comuna","Calle2","Direccion","Tipo"
"-58.4175880415383","-34.5916497827978","SOLER",3985,"MECÁNICA","Palermo","Comuna 14","1425.0","C1425BWO","campanas_verdes"
"-58.4340990967352","-34.5796131713001","SOLER",5755,"MECÁNICA","Palermo","Comuna 14","1425.0","C1425BYI","campanas_verdes"
"-58.4352597563394","-34.6436302487936","SOMELLERA",1671,"MECÁNICA","Parque Chacabuco","Comuna 7","1437.0","C1437JIQ","campanas_verdes"
"-58.438608266339","-34.6443891987938","SOMELLERA",1895,"MECÁNICA","Parque Chacabuco","Comuna 7","1406.0","C1406IOC","campanas_verdes"
"-58.4695506609364","-34.6699144849931","SOMELLERA",4896,"MECÁNICA","Villa Lugano","Comuna 8","1439.0","C1439AAB","campanas_verdes"
"-58.4732804116361","-34.673420461793","SOMELLERA",5394,"MECÁNICA","Villa Lugano","Comuna 8","1439.0","C1439AAL","campanas_verdes"
"-58.4739012605361","-34.674007210193","SOMELLERA",5442,"MECÁNICA","Villa Lugano","Comuna 8","1439.0","C1439AAN","campanas_verdes"
"-58.474738675236","-34.674736368893","SOMELLERA",5520,"MECÁNICA","Villa Lugano","Comuna 8","1439.0","C1439AAP","campanas_verdes"
"-58.4786126586357","-34.6782196048929","SOMELLERA",6011,"MECÁNICA","Villa Lugano","Comuna 8","1439.0","C1439AAY","campanas_verdes"
"-58.3594172764494","-34.6355781925896","SUAREZ",438,"MECÁNICA","Boca","Comuna 4","1162.0","C1162AEJ","campanas_verdes"
"-58.3637828536489","-34.6373412013897","SUAREZ",764,"MECÁNICA","Boca","Comuna 4","1162.0","C1162AEP","campanas_verdes"
"-58.3660000869486","-34.6378140102898","SUAREZ",971,"MECÁNICA","Boca","Comuna 4","1162.0","C1162AFA","campanas_verdes"
"-58.3730616985477","-34.6385379231901","SUAREZ",1566,"MECÁNICA","Barracas","Comuna 4","1288.0","C1288AEH","campanas_verdes"
"-58.5276313967263","-34.6405926830999","SUAREZ, JOSE LEON",125,"MECÁNICA","Liniers","Comuna 9","1408.0","C1408FNC","campanas_verdes"
"-58.5274299257265","-34.6435642234996","SUAREZ, JOSE LEON",379,"MECÁNICA","Liniers","Comuna 9","1408.0","C1408FNG","campanas_verdes"
"-58.5271317958269","-34.6479683977991","SUAREZ, JOSE LEON",825,"MECÁNICA","Liniers","Comuna 9","1408.0","C1408FNQ","campanas_verdes"
"-58.5266590458272","-34.6526202264986","SUAREZ, JOSE LEON",1201,"MECÁNICA","Liniers","Comuna 9","1408.0","C1408FNY","campanas_verdes"
"-58.5077901087308","-34.6666859632959","SUAREZ, JOSE LEON",2609,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440EYW","campanas_verdes"
"-58.5060875559312","-34.6682540007957","SUAREZ, JOSE LEON",2735,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440EYY","campanas_verdes"
"-58.5038356767316","-34.6700252442953","SUAREZ, JOSE LEON",2991,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440EZC","campanas_verdes"
"-58.4817776270358","-34.6864378062922","SUAREZ, JOSE LEON",4850,"MECÁNICA","Villa Lugano","Comuna 8","1439.0","C1439HID","campanas_verdes"
"-58.4791251612364","-34.6884437829919","SUAREZ, JOSE LEON",5072,"MECÁNICA","Villa Riachuelo","Comuna 8","1439.0","C1439HIH","campanas_verdes"
"-58.4742429797373","-34.6921396137912","SUAREZ, JOSE LEON",5490,"MECÁNICA","Villa Riachuelo","Comuna 8","1439.0","C1439HIP","campanas_verdes"
"-58.499967676132","-34.6670526760954","SUAREZ, JUSTO ANTONIO",6819,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440BHG","campanas_verdes"
"-58.5048808963315","-34.6711076293953","SUAREZ, JUSTO ANTONIO",7471,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440BHS","campanas_verdes"
"-58.4570227964335","-34.6016247661993","SUNCHALES",883,"MECÁNICA","Villa Crespo","Comuna 15","1416.0","C1416EBG","campanas_verdes"
"-58.4650628782301","-34.5695024010031","SUPERI",1925,"MECÁNICA","Belgrano","Comuna 13","1430.0","C1430FDC","campanas_verdes"
"-58.4674727379296","-34.5667113413035","SUPERI",2221,"MECÁNICA","Belgrano","Comuna 13","1430.0","C1430FDI","campanas_verdes"
"-58.4823574336263","-34.5483142915064","SUPERI",4327,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430FGE","campanas_verdes"
"-58.483614496726","-34.5466497471066","SUPERI",4555,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430FGI","campanas_verdes"
"-58.4852610629256","-34.5444836505069","SUPERI",4837,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430FGO","campanas_verdes"
"-58.4246311838414","-34.6517446607921","TABARE",1461,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437FHI","campanas_verdes"
"-58.4109627375429","-34.6456360430918","TABORDA, DIOGENES",628,"MECÁNICA","Parque Patricios","Comuna 4","1437.0","C1437EFN","campanas_verdes"
"-58.4101905521432","-34.6488059029915","TABORDA, DIOGENES",916,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437EGB","campanas_verdes"
"-58.4093842339435","-34.6514395417912","TABORDA, DIOGENES",1065,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437EGC","campanas_verdes"
"-58.483979078827","-34.562374195105","TAMBORINI, JOSE PASCUAL",4325,"MECÁNICA","Villa Urquiza","Comuna 12","1430.0","C1430ASE","campanas_verdes"
"-58.4868755204267","-34.5637304338051","TAMBORINI, JOSE PASCUAL",4651,"MECÁNICA","Villa Urquiza","Comuna 12","1431.0","C1431AGA","campanas_verdes"
"-58.4909433910263","-34.5656991263051","TAMBORINI, JOSE PASCUAL",5050,"MECÁNICA","Villa Urquiza","Comuna 12","1431.0","C1431AGJ","campanas_verdes"
"-58.493180567926","-34.5669834737052","TAMBORINI, JOSE PASCUAL",5250,"MECÁNICA","Villa Urquiza","Comuna 12","1431.0","C1431AGN","campanas_verdes"
"-58.4975743933256","-34.5692352235052","TAMBORINI, JOSE PASCUAL",5617,"MECÁNICA","Villa Urquiza","Comuna 12","1431.0","C1431AGU","campanas_verdes"
"-58.5000402634253","-34.5705477160052","TAMBORINI, JOSE PASCUAL",5845,"MECÁNICA","Villa Urquiza","Comuna 12","1431.0","C1431AGY","campanas_verdes"
"-58.503568736625","-34.5725148143053","TAMBORINI, JOSE PASCUAL",6150,"MECÁNICA","Villa Urquiza","Comuna 12","1431.0","C1431AHF","campanas_verdes"
"-58.4636788691349","-34.6357252246963","TANDIL",2650,"MECÁNICA","Flores","Comuna 7","1406.0","C1406HBD","campanas_verdes"
"-58.4662544120346","-34.6364878513963","TANDIL",2840,"MECÁNICA","Flores","Comuna 7","1406.0","C1406HBH","campanas_verdes"
"-58.4691169088342","-34.6373357150964","TANDIL",3048,"MECÁNICA","Flores","Comuna 7","1406.0","C1406HBL","campanas_verdes"
"-58.4720378318339","-34.6382091686965","TANDIL",3308,"MECÁNICA","Parque Avellaneda","Comuna 9","1407.0","C1407HHB","campanas_verdes"
"-58.4857582969326","-34.6479970445964","TANDIL",4575,"MECÁNICA","Parque Avellaneda","Comuna 9","1407.0","C1407HHY","campanas_verdes"
"-58.4876334254325","-34.6495732303963","TANDIL",4741,"MECÁNICA","Parque Avellaneda","Comuna 9","1407.0","C1407HIC","campanas_verdes"
"-58.493867461632","-34.6547902614962","TANDIL",5491,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440AVM","campanas_verdes"
"-58.5087131289308","-34.6672215063959","TANDIL",7396,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440AWR","campanas_verdes"
"-58.4885666603319","-34.6432704032971","TAPALQUE",4560,"MECÁNICA","Parque Avellaneda","Comuna 9","1407.0","C1407HCF","campanas_verdes"
"-58.4964872648313","-34.6501236443969","TAPALQUE",5391,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440AEI","campanas_verdes"
"-58.5022362184308","-34.6549172568968","TAPALQUE",6013,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440AEW","campanas_verdes"
"-58.5042674910306","-34.6566145531967","TAPALQUE",6293,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440AFA","campanas_verdes"
"-58.5052785174306","-34.6574556444967","TAPALQUE",6419,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440AFE","campanas_verdes"
"-58.5064637407305","-34.6584451757967","TAPALQUE",6595,"MECÁNICA","Mataderos","Comuna 9","1440.0","C1440AFG","campanas_verdes"
"-58.4288453209393","-34.6297991005946","TEJEDOR",192,"MECÁNICA","Parque Chacabuco","Comuna 7","1424.0","C1424CLD","campanas_verdes"
"-58.4309380213391","-34.6300894520947","TEJEDOR",350,"MECÁNICA","Parque Chacabuco","Comuna 7","1424.0","C1424CLH","campanas_verdes"
"-58.4342884802386","-34.6306042840949","TEJEDOR",588,"MECÁNICA","Parque Chacabuco","Comuna 7","1424.0","C1424CLL","campanas_verdes"
"-58.4369132318383","-34.630976812395","TEJEDOR",810,"MECÁNICA","Parque Chacabuco","Comuna 7","1424.0","C1424CLR","campanas_verdes"
"-58.4909682461285","-34.5974710300019","TERRADA",3315,"MECÁNICA","Villa Del Parque","Comuna 11","1417.0","C1417CXG","campanas_verdes"
"-58.4937147862278","-34.5936244683025","TERRADA",3595,"MECÁNICA","Agronomia","Comuna 15","1419.0","C1419DJA","campanas_verdes"
"-58.4954637841274","-34.5916910718028","TERRADA",3847,"MECÁNICA","Agronomia","Comuna 15","1419.0","C1419DKC","campanas_verdes"
"-58.497552825027","-34.5893795711031","TERRADA",4183,"MECÁNICA","Villa Pueyrredon","Comuna 12","1419.0","C1419DKI","campanas_verdes"
"-58.4987244495267","-34.5880844555033","TERRADA",4381,"MECÁNICA","Villa Pueyrredon","Comuna 12","1419.0","C1419DKM","campanas_verdes"
"-58.5000121935264","-34.5866552855036","TERRADA",4561,"MECÁNICA","Villa Pueyrredon","Comuna 12","1419.0","C1419DKQ","campanas_verdes"
"-58.5005959331263","-34.5860131058037","TERRADA",4647,"MECÁNICA","Villa Pueyrredon","Comuna 12","1419.0","C1419DKS","campanas_verdes"
"-58.5029544206258","-34.5834104193041","TERRADA",4945,"MECÁNICA","Villa Pueyrredon","Comuna 12","1419.0","C1419DKY","campanas_verdes"
"-58.5043149726255","-34.5819119111043","TERRADA",5163,"MECÁNICA","Villa Pueyrredon","Comuna 12","1419.0","C1419DLC","campanas_verdes"
"-58.4732171208313","-34.6023088254003","TERRERO",2595,"MECÁNICA","Paternal","Comuna 15","1416.0","C1416BNC","campanas_verdes"
"-58.4776933883306","-34.6019566207006","TERRERO",3077,"MECÁNICA","Villa Del Parque","Comuna 11","1416.0","C1416BNM","campanas_verdes"
"-58.4795867469304","-34.6030135486006","TERRERO",3225,"MECÁNICA","Villa Del Parque","Comuna 11","1417.0","C1417GXC","campanas_verdes"
"-58.4401606880353","-34.593522618499","THAMES",778,"MECÁNICA","Villa Crespo","Comuna 15","1414.0","C1414DCP","campanas_verdes"
"-58.4356051921357","-34.590927211999","THAMES",1188,"MECÁNICA","Villa Crespo","Comuna 15","1414.0","C1414DCX","campanas_verdes"
"-58.4269335014405","-34.6429324357931","TILCARA",2271,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437CWC","campanas_verdes"
"-58.4266835791406","-34.643910839393","TILCARA",2341,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437CWE","campanas_verdes"
"-58.4254193495409","-34.6461250865927","TILCARA",2546,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437CWJ","campanas_verdes"
"-58.4188138491422","-34.6519649478917","TILCARA",3112,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437CYH","campanas_verdes"
"-58.4928463312283","-34.5988914374019","TINOGASTA",2976,"MECÁNICA","Villa Del Parque","Comuna 11","1417.0","C1417EHL","campanas_verdes"
"-58.495488994928","-34.6004646635019","TINOGASTA",3174,"MECÁNICA","Villa Del Parque","Comuna 11","1417.0","C1417EHP","campanas_verdes"
"-58.5016973787274","-34.6041564438019","TINOGASTA",3750,"MECÁNICA","Villa Del Parque","Comuna 11","1417.0","C1417EIJ","campanas_verdes"
"-58.5045311835271","-34.6058330544019","TINOGASTA",3976,"MECÁNICA","Villa Devoto","Comuna 11","1417.0","C1417EIN","campanas_verdes"
"-58.5071296680269","-34.6073753079019","TINOGASTA",4252,"MECÁNICA","Villa Devoto","Comuna 11","1417.0","C1417EIT","campanas_verdes"
"-58.5092269215267","-34.6086304877019","TINOGASTA",4426,"MECÁNICA","Villa Devoto","Comuna 11","1417.0","C1417EIX","campanas_verdes"
"-58.5114768270264","-34.610003985202","TINOGASTA",4594,"MECÁNICA","Villa Devoto","Comuna 11","1417.0","C1417EIZ","campanas_verdes"
"-58.5134276277262","-34.611195976502","TINOGASTA",4726,"MECÁNICA","Villa Devoto","Comuna 11","1417.0","C1417EJD","campanas_verdes"
"-58.5145270125261","-34.611866383502","TINOGASTA",4810,"MECÁNICA","Villa Devoto","Comuna 11","1417.0","C1417EJF","campanas_verdes"
"-58.5191453736257","-34.6153727778019","TINOGASTA",5154,"MECÁNICA","Villa Devoto","Comuna 11","1417.0","C1417EJL","campanas_verdes"
"-58.5217994388255","-34.6178000044018","TINOGASTA",5374,"MECÁNICA","Villa Real","Comuna 10","1408.0","C1408BGB","campanas_verdes"
"-58.5240725847253","-34.6198439858017","TINOGASTA",5606,"MECÁNICA","Villa Real","Comuna 10","1408.0","C1408BGH","campanas_verdes"
"-58.527703949925","-34.6231083824016","TINOGASTA",6006,"MECÁNICA","Villa Real","Comuna 10","1408.0","C1408BGP","campanas_verdes"
"-58.5196990940278","-34.6459243034988","TONELERO",6544,"MECÁNICA","Liniers","Comuna 9","1408.0","C1408EOP","campanas_verdes"
"-58.5252501515273","-34.6509857391987","TONELERO",7347,"MECÁNICA","Liniers","Comuna 9","1408.0","C1408EPE","campanas_verdes"
"-58.4076201372437","-34.6503201036912","TRAFUL",3390,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437HMB","campanas_verdes"
"-58.424505102039","-34.6165274281957","TREINTA Y TRES ORIENTALES",249,"MECÁNICA","Almagro","Comuna 5","1182.0","C1182AEE","campanas_verdes"
"-58.4242275285393","-34.6201281460953","TREINTA Y TRES ORIENTALES",587,"MECÁNICA","Almagro","Comuna 5","1236.0","C1236ACC","campanas_verdes"
"-58.4233922839397","-34.6240362715948","TREINTA Y TRES ORIENTALES",853,"MECÁNICA","Boedo","Comuna 5","1236.0","C1236ACI","campanas_verdes"
"-58.4224801039401","-34.6282050302944","TREINTA Y TRES ORIENTALES",1141,"MECÁNICA","Boedo","Comuna 5","1257.0","C1257ACC","campanas_verdes"
"-58.4217116460404","-34.631787807594","TREINTA Y TRES ORIENTALES",1489,"MECÁNICA","Boedo","Comuna 5","1257.0","C1257ACI","campanas_verdes"
"-58.4208047170409","-34.6362300594934","TREINTA Y TRES ORIENTALES",1931,"MECÁNICA","Boedo","Comuna 5","1257.0","C1257ACS","campanas_verdes"
"-58.466929946032","-34.6008423563","TRELLES, MANUEL R. AV.",2414,"MECÁNICA","Paternal","Comuna 15","1416.0","C1416BSB","campanas_verdes"
"-58.466545608432","-34.5995635296001","TRELLES, MANUEL R. AV.",2528,"MECÁNICA","Paternal","Comuna 15","1416.0","C1416BSD","campanas_verdes"
"-58.466195567632","-34.5983757473002","TRELLES, MANUEL R. AV.",2642,"MECÁNICA","Paternal","Comuna 15","1416.0","C1416BSF","campanas_verdes"
"-58.4564104590339","-34.6068827595987","TRES ARROYOS",1187,"MECÁNICA","Caballito","Comuna 6","1416.0","C1416DCM","campanas_verdes"
"-58.4594214054336","-34.6082944124988","TRES ARROYOS",1441,"MECÁNICA","Caballito","Comuna 6","1416.0","C1416DCS","campanas_verdes"
"-58.4637070641332","-34.6105608564988","TRES ARROYOS",1835,"MECÁNICA","Villa Gral. Mitre","Comuna 11","1416.0","C1416DDA","campanas_verdes"
"-58.4687326506327","-34.6132159787989","TRES ARROYOS",2251,"MECÁNICA","Villa Gral. Mitre","Comuna 11","1416.0","C1416DDI","campanas_verdes"
"-58.4711234268324","-34.6144817011989","TRES ARROYOS",2461,"MECÁNICA","Villa Gral. Mitre","Comuna 11","1416.0","C1416DDM","campanas_verdes"
"-58.4784994321316","-34.618379926699","TRES ARROYOS",3039,"MECÁNICA","Villa Santa Rita","Comuna 11","1416.0","C1416DDY","campanas_verdes"
"-58.4811444344314","-34.619769239099","TRES ARROYOS",3255,"MECÁNICA","Villa Santa Rita","Comuna 11","1416.0","C1416DEC","campanas_verdes"
"-58.4835738895311","-34.621353587899","TRES ARROYOS",3495,"MECÁNICA","Villa Santa Rita","Comuna 11","1407.0","C1407EZC","campanas_verdes"
"-58.4857977138309","-34.6232464901989","TRES ARROYOS",3765,"MECÁNICA","Floresta","Comuna 10","1407.0","C1407EZI","campanas_verdes"
"-58.4624284812316","-34.5850361196013","TRIUNVIRATO AV.",2823,"MECÁNICA","Villa Ortuzar","Comuna 15","1427.0","C1427AAB","campanas_verdes"
"-58.4644835334313","-34.5846250503015","TRIUNVIRATO AV.",2973,"MECÁNICA","Villa Ortuzar","Comuna 15","1427.0","C1427AAC","campanas_verdes"
"-58.4682045354307","-34.5834135758019","TRIUNVIRATO AV.",3277,"MECÁNICA","Villa Ortuzar","Comuna 15","1427.0","C1427AAF","campanas_verdes"
"-58.4712091719302","-34.5824371967022","TRIUNVIRATO AV.",3515,"MECÁNICA","Villa Ortuzar","Comuna 15","1427.0","C1427AAI","campanas_verdes"
"-58.4752655292295","-34.5803109781026","TRIUNVIRATO AV.",3850,"MECÁNICA","Parque Chas","Comuna 15","1431.0","C1431FBO","campanas_verdes"
"-58.4662026620309","-34.5833340087017","TRONADOR",845,"MECÁNICA","Villa Ortuzar","Comuna 15","1427.0","C1427CRQ","campanas_verdes"
"-58.4668399636305","-34.5775900186024","TRONADOR",1471,"MECÁNICA","Villa Ortuzar","Comuna 15","1427.0","C1427CSC","campanas_verdes"
"-58.46869840493","-34.5753651396027","TRONADOR",1685,"MECÁNICA","Villa Ortuzar","Comuna 15","1430.0","C1430DKC","campanas_verdes"
"-58.4860653833261","-34.553691961106","TRONADOR",4012,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430DMX","campanas_verdes"
"-58.4873307860258","-34.5519714916063","TRONADOR",4226,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430DNB","campanas_verdes"
"-58.4885580689255","-34.5503272033066","TRONADOR",4460,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430DNF","campanas_verdes"
"-58.4900461873252","-34.5482998197069","TRONADOR",4706,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430DNL","campanas_verdes"
"-58.4059726004406","-34.601722538496","TUCUMAN",2805,"MECÁNICA","Balvanera","Comuna 3","1189.0","C1189AAC","campanas_verdes"
"-58.4107087355399","-34.6005151581964","TUCUMAN",3195,"MECÁNICA","Balvanera","Comuna 3","1189.0","C1189AAI","campanas_verdes"
"-58.4143734487393","-34.5997074808967","TUCUMAN",3457,"MECÁNICA","Almagro","Comuna 5","1189.0","C1189AAO","campanas_verdes"
"-58.4166485930389","-34.5990664381969","TUCUMAN",3637,"MECÁNICA","Almagro","Comuna 5","1189.0","C1189AAS","campanas_verdes"
"-58.4200054572384","-34.5981606689973","TUCUMAN",3891,"MECÁNICA","Almagro","Comuna 5","1189.0","C1189AAW","campanas_verdes"
"-58.392632594146","-34.6533886436899","UNAMUNO, MIGUEL DE",1650,"MECÁNICA","Barracas","Comuna 4","1290.0","C1290ANB","campanas_verdes"
"-58.4694955767369","-34.6768502043924","UNANUE",5409,"MECÁNICA","Villa Lugano","Comuna 8","1439.0","C1439CGG","campanas_verdes"
"-58.4705762443368","-34.6778767974924","UNANUE",5511,"MECÁNICA","Villa Lugano","Comuna 8","1439.0","C1439CGI","campanas_verdes"
"-58.4782292062362","-34.6842760687922","UNANUE",6405,"MECÁNICA","Villa Lugano","Comuna 8","1439.0","C1439CHA","campanas_verdes"
"-58.4387518869354","-34.5918448996991","URIARTE",958,"MECÁNICA","Villa Crespo","Comuna 15","1414.0","C1414DAD","campanas_verdes"
"-58.4370400766355","-34.5907444585991","URIARTE",1118,"MECÁNICA","Villa Crespo","Comuna 15","1414.0","C1414DAH","campanas_verdes"
"-58.4083112135422","-34.6306418591932","URQUIZA, GRAL.",1681,"MECÁNICA","Parque Patricios","Comuna 4","1243.0","C1243AEI","campanas_verdes"
"-58.4081473586424","-34.632261709493","URQUIZA, GRAL.",1801,"MECÁNICA","Parque Patricios","Comuna 4","1243.0","C1243AEM","campanas_verdes"
"-58.3962581080444","-34.6378189808917","USPALLATA",2473,"MECÁNICA","Parque Patricios","Comuna 4","1282.0","C1282AEQ","campanas_verdes"
"-58.415008579642","-34.6413247998925","USPALLATA",3687,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437JCU","campanas_verdes"
"-58.4193053646415","-34.6422173743927","USPALLATA",4002,"MECÁNICA","Nueva Pompeya","Comuna 4","1437.0","C1437JDD","campanas_verdes"
"-58.4869450363268","-34.5659914141048","VALDENEGRO",3148,"MECÁNICA","Villa Urquiza","Comuna 12","1431.0","C1431GAL","campanas_verdes"
"-58.4957636994248","-34.5540140234066","VALDENEGRO",4464,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430EFD","campanas_verdes"
"-58.4971603229245","-34.552026886507","VALDENEGRO",4708,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430EFJ","campanas_verdes"
"-58.4983382297242","-34.5503412370072","VALDENEGRO",4926,"CONTENEDOR 3200","Saavedra","Comuna 12","1430.0","C1430EFN","campanas_verdes"
"-58.4291807652389","-34.6238594663952","VALLE",112,"MECÁNICA","Caballito","Comuna 6","1424.0","C1424BVD","campanas_verdes"
"-58.4319358031385","-34.6242303117954","VALLE",304,"MECÁNICA","Caballito","Comuna 6","1424.0","C1424BVH","campanas_verdes"
"-58.4374546339378","-34.6247267140957","VALLE",688,"MECÁNICA","Caballito","Comuna 6","1424.0","C1424BVN","campanas_verdes"
"-58.4395943482375","-34.6249395503958","VALLE",812,"MECÁNICA","Caballito","Comuna 6","1424.0","C1424BVR","campanas_verdes"
"-58.3626242095491","-34.6381014316895","VALLE IBERLUCEA DEL, DR.",1113,"MECÁNICA","Boca","Comuna 4","1160.0","C1160ABK","campanas_verdes"
"-58.3628868010488","-34.63392485989","VALLE, ARISTOBULO DEL",586,"MECÁNICA","Boca","Comuna 4","1161.0","C1161AEF","campanas_verdes"
"-58.3636446297487","-34.63415067609","VALLE, ARISTOBULO DEL",639,"MECÁNICA","Boca","Comuna 4","1161.0","C1161AEG","campanas_verdes"
